住所,移動1,距離1,移動2,距離2,移動3,距離3,築年数,全階数,部屋階,賃料,管理費,敷,礼,保証,敷引|償却,間取り,専有面積,詳細リンク
東京都新宿区北新宿３,大久保駅,3,新大久保駅,7,新宿駅,21,,2,110000,3000,110000,110000,-,-,1DK,32.8
東京都新宿区北新宿３,大久保駅,3,新大久保駅,7,新宿駅,21,,2,110000,3000,110000,110000,-,-,1DK,32.8
東京都新宿区北新宿１,西新宿駅,7,新宿駅,14,中野坂上駅,7,,9,113000,,113000,113000,-,-,1K,25.47
東京都新宿区北新宿１,中野坂上駅,7,西新宿駅,6,大久保駅,9,,9,113000,,113000,113000,-,-,1K,25.47
東京都新宿区富久町,曙橋駅,9,四谷三丁目駅,13,若松河田駅,14,,1,110500,3000,-,110500,-,-,1K,26.08
東京都新宿区大京町,四谷三丁目駅,5,信濃町駅,10,新宿御苑前駅,7,,3,110000,4000,110000,110000,-,-,1LDK,45.5
東京都新宿区大京町,四谷三丁目駅,5,信濃町駅,10,新宿御苑前駅,7,,3,110000,4000,110000,110000,-,-,1LK,45.5
東京都新宿区大京町,四谷三丁目駅,5,信濃町駅,10,新宿御苑前駅,7,,3,112000,4000,112000,112000,-,-,1LDK,45.5
東京都新宿区大京町,四谷三丁目駅,5,新宿御苑前駅,7,信濃町駅,10,,3,110000,4000,110000,110000,-,-,1LDK,45.5
東京都新宿区大京町,四谷三丁目駅,5,新宿御苑前駅,7,信濃町駅,10,,3,112000,4000,112000,112000,-,-,1LDK,45.5
東京都新宿区大京町,四谷三丁目駅,5,新宿御苑前駅,7,信濃町駅,10,,3,115000,4000,115000,115000,-,-,1LDK,45.5
東京都新宿区大京町,四谷三丁目駅,5,新宿御苑前駅,7,-,-,,3,110000,4000,110000,110000,-,-,1LK,45.5
東京都新宿区中井１,落合駅,8,中井駅,4,落合南長崎駅,12,,2,112000,2000,112000,112000,-,-,2K,33
東京都新宿区西新宿４,西新宿五丁目駅,3,新宿駅,21,西新宿駅,13,,1,114000,,114000,114000,-,-,1K,30.7
東京都新宿区高田馬場３,高田馬場駅,8,下落合駅,8,落合駅,15,,1,115000,,115000,115000,-,-,2LDK,52.11
東京都新宿区高田馬場３,高田馬場駅,9,下落合駅,8,中井駅,14,,1,115000,,115000,115000,-,-,2LDK,52.11
東京都新宿区中落合４,落合南長崎駅,5,中井駅,8,落合駅,14,,2,112000,3000,112000,-,-,-,2DK,46.69
東京都新宿区中落合４,落合南長崎駅,6,中井駅,8,-,-,,2,112000,3000,112000,-,-,-,2DK,46.69
東京都新宿区西落合３,落合南長崎駅,7,東長崎駅,11,新井薬師前駅,19,,3,110000,5000,55000,110000,-,-,2DK,46.62
東京都新宿区西落合３,落合南長崎駅,7,東長崎駅,11,新井薬師前駅,19,,3,111000,5000,55500,111000,-,-,2DK,46.62
東京都新宿区西落合３,落合南長崎駅,7,東長崎駅,11,新井薬師前駅,19,,3,111000,5000,55500,111000,-,-,2DK,46.62
東京都新宿区西落合３,落合南長崎駅,7,東長崎駅,11,新井薬師前駅,19,,3,114000,5000,57000,114000,-,-,2DK,46.62
東京都新宿区早稲田鶴巻町,早稲田駅,5,江戸川橋駅,12,牛込柳町駅,17,,2,115000,,115000,115000,-,-,2DK,46.02
東京都新宿区荒木町,曙橋駅,3,四谷三丁目駅,7,四ツ谷駅,13,,2,115000,,230000,-,-,-,1DK,45
東京都新宿区西落合２,落合南長崎駅,7,新井薬師前駅,13,東長崎駅,15,,3,112000,3000,112000,112000,-,-,2DK,42
東京都新宿区市谷砂土原町１,市ヶ谷駅,2,市ヶ谷駅,2,市ヶ谷駅,5,,1,110000,5000,220000,220000,-,-,1K,36.6
東京都新宿区市谷砂土原町１,市ヶ谷駅,2,市ヶ谷駅,2,市ヶ谷駅,5,,2,125000,5000,250000,250000,-,-,1K,43.11
東京都新宿区愛住町,曙橋駅,2,四谷三丁目駅,7,-,-,,5,115000,,115000,115000,-,-,1LDK,39
東京都新宿区西新宿８,西新宿駅,6,大久保駅,8,新宿駅,15,,1,110000,5000,110000,110000,-,-,ワンルーム,38.63
東京都新宿区西新宿８,西新宿駅,5,大久保駅,9,西武新宿駅,12,,1,110000,5000,110000,110000,-,-,ワンルーム,38.63
東京都新宿区西早稲田１,早稲田駅,8,江戸川橋駅,10,護国寺駅,13,,5,110000,5000,110000,110000,-,-,2DK,38.36
東京都新宿区北新宿４,東中野駅,7,落合駅,10,大久保駅,11,,2,115000,,115000,115000,-,-,ワンルーム,37.48
東京都新宿区市谷仲之町,若松河田駅,7,曙橋駅,9,四谷三丁目駅,15,,3,115000,,115000,115000,-,-,2DK,37.25
東京都新宿区若松町,若松河田駅,3,早稲田駅,10,曙橋駅,15,,5,115000,,115000,115000,-,-,ワンルーム,37.22
東京都新宿区若葉２,四谷三丁目駅,7,四ツ谷駅,10,曙橋駅,11,,4,110000,5000,110000,110000,-,-,2DK,37
東京都新宿区上落合３,落合駅,2,東中野駅,8,中井駅,7,,2,113000,2000,113000,113000,-,-,1K,36.64
東京都新宿区上落合３,落合駅,2,東中野駅,8,中井駅,7,,2,113000,2000,113000,113000,-,-,1K,36.64
東京都新宿区市谷砂土原町１,市ヶ谷駅,2,市ヶ谷駅,7,市ヶ谷駅,9,,1,110000,5000,220000,220000,-,-,1K,36.6
東京都新宿区市谷砂土原町１,市ヶ谷駅,5,牛込神楽坂駅,12,神楽坂駅,16,,1,110000,5000,220000,220000,-,-,1K,36.6
東京都新宿区水道町,神楽坂駅,7,江戸川橋駅,4,牛込神楽坂駅,12,,6,115000,,115000,115000,-,-,1DK,34.9
東京都新宿区早稲田鶴巻町,江戸川橋駅,5,早稲田駅,9,神楽坂駅,20,,5,110000,5000,110000,110000,-,-,2DK,35
東京都新宿区水道町,神楽坂駅,7,江戸川橋駅,4,牛込神楽坂駅,10,,6,115000,,115000,115000,-,-,1DK,34.9
東京都新宿区若松町,若松河田駅,6,早稲田駅,14,東新宿駅,14,,1,115000,,115000,115000,-,-,2DK,33.1
東京都新宿区早稲田鶴巻町,早稲田駅,4,江戸川橋駅,11,-,-,,3,110000,5000,110000,110000,-,-,1DK,31.18
東京都新宿区早稲田鶴巻町,早稲田駅,4,江戸川橋駅,11,-,-,,2,110000,5000,110000,110000,-,-,1DK,31.18
東京都新宿区大京町,四谷三丁目駅,4,信濃町駅,8,国立競技場駅,12,,2,110000,5000,110000,110000,-,-,1DK,32
東京都新宿区上落合２,落合駅,2,中井駅,6,東中野駅,10,,2,112000,3000,112000,134400,-,-,1DK,31.91
東京都新宿区早稲田鶴巻町,早稲田駅,3,神楽坂駅,14,江戸川橋駅,14,,3,110000,5000,110000,110000,-,-,1DK,31.18
東京都新宿区早稲田鶴巻町,早稲田駅,3,神楽坂駅,14,江戸川橋駅,14,,2,110000,5000,110000,110000,-,-,1DK,31.18
東京都新宿区早稲田鶴巻町,早稲田駅,3,神楽坂駅,14,江戸川橋駅,14,,3,110000,5000,110000,110000,-,-,1DK,31.18
東京都新宿区西新宿６,西新宿駅,2,都庁前駅,5,新宿駅,7,,6,110000,5000,110000,110000,-,-,1LDK,30.78
東京都新宿区西新宿６,西新宿駅,2,都庁前駅,5,新宿駅,7,,6,110000,5000,110000,110000,-,-,1DK,30.78
東京都新宿区西新宿６,西新宿駅,2,都庁前駅,5,-,-,,6,110000,5000,110000,110000,-,-,1LDK,30.78
東京都新宿区高田馬場１,西早稲田駅,4,高田馬場駅,5,高田馬場駅,9,,3,115000,,115000,115000,-,-,2DK,30
東京都新宿区下落合４,目白駅,12,椎名町駅,8,下落合駅,10,,8,110000,5000,110000,110000,-,110000,1K,30
東京都新宿区若宮町,飯田橋駅,5,牛込神楽坂駅,6,飯田橋駅,7,,2,112000,3000,224000,-,-,-,1DK,29.76
東京都新宿区神楽坂６,神楽坂駅,3,牛込神楽坂駅,3,飯田橋駅,6,,5,115000,,115000,115000,-,-,1K,29.3
東京都新宿区南元町,信濃町駅,5,青山一丁目駅,14,四谷三丁目駅,14,,3,112000,3000,-,-,-,-,1DK,28.6
東京都新宿区南元町,信濃町駅,5,四谷三丁目駅,14,青山一丁目駅,14,,3,112000,3000,-,-,-,-,1DK,28.6
東京都新宿区四谷１,四ツ谷駅,4,四ツ谷駅,5,-,-,,2,110000,5000,110000,110000,-,-,1K,27.44
東京都新宿区高田馬場４,高田馬場駅,1,高田馬場駅,2,西早稲田駅,12,,4,115000,,115000,115000,-,-,1DK,27.13
東京都新宿区中落合４,中井駅,9,落合南長崎駅,10,-,-,,1,110000,5500,110000,110000,-,-,1LDK,39.25
東京都新宿区早稲田鶴巻町,早稲田駅,7,早稲田駅,8,江戸川橋駅,9,,8,110500,5000,110500,110500,-,110500,1K,25.87
東京都新宿区早稲田鶴巻町,早稲田駅,7,早稲田駅,8,江戸川橋駅,9,,4,110500,5000,110500,110500,-,110500,1K,25.87
東京都新宿区早稲田鶴巻町,早稲田駅,7,江戸川橋駅,9,牛込柳町駅,18,,8,110500,5000,110500,110500,-,110500,1K,25.87
東京都新宿区西落合３,落合南長崎駅,7,東長崎駅,11,新井薬師前駅,15,,3,111000,5000,55500,111000,-,-,2DK,46.62
東京都新宿区西落合１,落合南長崎駅,7,新井薬師前駅,13,-,-,,1,111000,5000,111000,111000,-,-,ワンルーム,33.66
東京都新宿区西落合１,落合南長崎駅,7,新井薬師前駅,13,-,-,,3,115000,5000,115000,115000,-,-,ワンルーム,33.66
東京都新宿区西落合１,落合南長崎駅,7,新井薬師前駅,13,-,-,,4,160000,5000,160000,160000,-,-,1LDK,44.74
東京都新宿区高田馬場２,高田馬場駅,8,高田馬場駅,6,西早稲田駅,9,,15,110000,6000,110000,-,-,-,1K,27.55
東京都新宿区高田馬場２,高田馬場駅,8,高田馬場駅,6,西早稲田駅,9,,5,117000,6000,117000,-,-,-,1K,31.75
東京都新宿区高田馬場２,高田馬場駅,8,高田馬場駅,6,西早稲田駅,9,,8,157000,8000,157000,-,-,-,1LDK,44.36
東京都新宿区高田馬場２,高田馬場駅,8,高田馬場駅,6,西早稲田駅,9,,9,158000,8000,158000,-,-,-,1LDK,44.36
東京都新宿区高田馬場２,高田馬場駅,8,高田馬場駅,6,西早稲田駅,9,,14,160000,8000,160000,-,-,-,1LDK,44.36
東京都新宿区高田馬場２,高田馬場駅,6,西早稲田駅,7,学習院下駅,6,,15,110000,6000,110000,-,-,-,1K,27.55
東京都新宿区高田馬場２,高田馬場駅,6,西早稲田駅,7,学習院下駅,6,,3,114000,6000,114000,-,-,-,1K,31.9
東京都新宿区高田馬場２,高田馬場駅,6,西早稲田駅,7,学習院下駅,6,,5,117000,6000,117000,-,-,-,1K,31.75
東京都新宿区高田馬場２,高田馬場駅,6,西早稲田駅,7,学習院下駅,6,,8,157000,8000,157000,-,-,-,1LDK,44.36
東京都新宿区高田馬場２,高田馬場駅,6,西早稲田駅,7,学習院下駅,6,,9,158000,8000,158000,-,-,-,1LDK,44.36
東京都新宿区高田馬場２,高田馬場駅,6,西早稲田駅,7,学習院下駅,6,,14,160000,8000,160000,-,-,-,1LDK,44.36
東京都新宿区西新宿８,西新宿駅,4,新宿駅,10,都庁前駅,10,,2,116000,,116000,116000,-,-,2DK,43.5
東京都新宿区早稲田町,早稲田駅,3,若松河田駅,13,西早稲田駅,16,,1,113000,3000,113000,56500,-,-,1DK,31.64
東京都新宿区早稲田町,早稲田駅,3,若松河田駅,13,西早稲田駅,16,,1,119000,3000,119000,59500,-,-,1LDK,36.41
東京都新宿区早稲田町,早稲田駅,3,若松河田駅,13,西早稲田駅,16,,3,120000,3000,120000,60000,-,-,1DK,31.56
東京都新宿区早稲田町,早稲田駅,3,若松河田駅,13,西早稲田駅,16,,2,127000,3000,127000,63500,-,-,1LDK,37.45
東京都新宿区早稲田町,早稲田駅,3,若松河田駅,13,西早稲田駅,16,,3,129000,3000,129000,64500,-,-,1LDK,37.45
東京都新宿区早稲田町,早稲田駅,3,若松河田駅,13,西早稲田駅,16,,1,113000,3000,113000,169500,-,-,1DK,31.64
東京都新宿区早稲田町,早稲田駅,3,若松河田駅,13,西早稲田駅,16,,1,119000,3000,119000,178500,-,-,1LDK,36.41
東京都新宿区早稲田町,早稲田駅,3,若松河田駅,13,西早稲田駅,16,,3,120000,3000,120000,180000,-,-,1DK,31.56
東京都新宿区早稲田町,早稲田駅,3,若松河田駅,13,西早稲田駅,16,,2,127000,3000,127000,190500,-,-,1LDK,37.45
東京都新宿区早稲田町,早稲田駅,3,若松河田駅,13,西早稲田駅,16,,3,129000,3000,129000,193500,-,-,1LDK,37.45
東京都新宿区高田馬場３,高田馬場駅,9,下落合駅,9,落合駅,13,,2,110000,6000,110000,-,-,-,2K,35.2
東京都新宿区高田馬場３,高田馬場駅,10,下落合駅,7,落合駅,15,,2,110000,6000,110000,-,-,-,2K,35.2
東京都新宿区高田馬場３,高田馬場駅,9,下落合駅,9,中井駅,19,,2,110000,6000,110000,-,-,-,2K,35.2
東京都新宿区山吹町,江戸川橋駅,4,神楽坂駅,8,-,-,,5,111000,5000,111000,111000,-,-,1K,32.34
東京都新宿区西新宿４,西新宿五丁目駅,5,初台駅,12,都庁前駅,12,,4,113000,4000,113000,113000,-,-,1K,26.28
東京都新宿区西新宿４,西新宿五丁目駅,5,初台駅,12,都庁前駅,12,,3,117000,4000,117000,117000,-,-,1K,29.06
東京都新宿区西新宿４,西新宿五丁目駅,5,初台駅,12,都庁前駅,12,,3,117000,5000,117000,117000,-,-,1K,29.06
東京都新宿区西新宿４,西新宿五丁目駅,5,初台駅,12,都庁前駅,12,,1,150000,7000,150000,150000,-,-,1LDK,41.75
東京都新宿区西新宿４,西新宿五丁目駅,5,初台駅,12,都庁前駅,12,,1,150000,8000,150000,150000,-,-,1LDK,41.75
東京都新宿区西新宿４,西新宿五丁目駅,5,初台駅,12,都庁前駅,12,,1,153000,7000,153000,153000,-,-,1LDK,41.75
東京都新宿区西新宿４,西新宿五丁目駅,5,初台駅,12,参宮橋駅,20,,4,113000,4000,113000,113000,-,-,1K,26.28
東京都新宿区西新宿４,西新宿五丁目駅,5,初台駅,12,参宮橋駅,20,,3,117000,5000,117000,117000,-,-,1K,29.06
東京都新宿区西新宿４,西新宿五丁目駅,5,初台駅,12,参宮橋駅,20,,1,150000,7000,150000,150000,-,-,1LDK,41.75
東京都新宿区上落合２,中井駅,1,中井駅,1,落合駅,9,,3,110000,7000,110000,110000,-,-,1DK,37.39
東京都新宿区上落合２,中井駅,1,落合駅,9,下落合駅,10,,3,110000,7000,110000,110000,-,-,1DK,37.39
東京都新宿区西落合１,落合南長崎駅,8,中井駅,14,落合駅,20,,3,114000,3000,114000,114000,-,-,ワンルーム,35.21
東京都新宿区西落合１,落合南長崎駅,8,中井駅,14,落合駅,20,,1,115000,3000,115000,115000,-,-,ワンルーム,35.21
東京都新宿区西落合１,落合南長崎駅,8,中井駅,14,落合駅,14,,3,114000,3000,114000,114000,-,114000,ワンルーム,35.21
東京都新宿区西落合１,落合南長崎駅,8,中井駅,14,落合駅,14,,1,115000,3000,115000,115000,-,-,1K,35.21
東京都新宿区上落合３,落合駅,3,東中野駅,7,中井駅,7,,3,112000,5000,112000,-,-,-,ワンルーム,32.53
東京都新宿区上落合３,落合駅,3,東中野駅,7,中井駅,7,,3,115000,5000,115000,-,-,-,ワンルーム,34.7
東京都新宿区北新宿３,大久保駅,2,新大久保駅,5,西新宿駅,15,,2,112000,5000,112000,112000,-,-,ワンルーム,33
東京都新宿区山吹町,江戸川橋駅,4,神楽坂駅,4,牛込神楽坂駅,12,,4,110000,7000,110000,-,-,-,1K,32.34
東京都新宿区山吹町,江戸川橋駅,4,神楽坂駅,4,牛込神楽坂駅,12,,4,115000,7000,115000,-,-,-,1K,32.34
東京都新宿区新宿７,東新宿駅,3,新宿三丁目駅,10,-,-,,3,111000,6000,111000,111000,-,-,1K,25.5
東京都新宿区新宿７,東新宿駅,3,新宿三丁目駅,10,-,-,,1,114000,6000,114000,114000,-,-,1K,27.3
東京都新宿区新宿７,東新宿駅,3,新宿三丁目駅,10,-,-,,1,115000,6000,115000,115000,-,-,1K,27.3
東京都新宿区新宿７,東新宿駅,3,新宿三丁目駅,10,-,-,,4,121000,6000,121000,121000,-,-,1K,27.3
東京都新宿区新宿７,東新宿駅,3,新宿三丁目駅,10,-,-,,3,122000,7000,122000,122000,-,-,1K,31.5
東京都新宿区喜久井町,早稲田駅,2,若松河田駅,10,西早稲田駅,15,,3,111000,6000,111000,111000,-,-,1K,26.66
東京都新宿区喜久井町,早稲田駅,2,若松河田駅,10,西早稲田駅,15,,3,111000,6000,111000,111000,-,-,ワンルーム,26.66
東京都新宿区喜久井町,早稲田駅,2,若松河田駅,10,西早稲田駅,15,,4,123000,6000,123000,123000,-,-,1K,30
東京都新宿区喜久井町,早稲田駅,2,若松河田駅,10,西早稲田駅,15,,4,123000,6000,123000,123000,-,-,ワンルーム,29.31
東京都新宿区喜久井町,早稲田駅,2,若松河田駅,10,牛込柳町駅,12,,3,111000,6000,111000,111000,-,-,ワンルーム,26.66
東京都新宿区喜久井町,早稲田駅,2,若松河田駅,10,牛込柳町駅,12,,5,114000,6000,114000,114000,-,-,ワンルーム,26.66
東京都新宿区喜久井町,早稲田駅,2,若松河田駅,10,牛込柳町駅,12,,2,119000,6000,119000,119000,-,-,ワンルーム,29.31
東京都新宿区喜久井町,早稲田駅,2,若松河田駅,10,牛込柳町駅,12,,4,123000,6000,123000,123000,-,-,ワンルーム,26.66
東京都新宿区新宿１,新宿御苑前駅,4,新宿三丁目駅,7,新宿駅,16,,6,117000,,117000,-,-,-,ワンルーム,25.18
東京都新宿区新宿１,新宿御苑前駅,4,新宿三丁目駅,7,新宿駅,16,,5,120000,,120000,-,-,-,ワンルーム,28.3
東京都新宿区新宿１,新宿御苑前駅,4,新宿三丁目駅,7,新宿駅,16,,6,122000,,122000,-,-,-,ワンルーム,25.18
東京都新宿区新宿１,新宿御苑前駅,4,新宿三丁目駅,7,新宿駅,16,,5,123000,,123000,-,-,-,ワンルーム,28.3
東京都新宿区新宿１,新宿御苑前駅,4,新宿三丁目駅,7,新宿駅,16,,6,125000,,125000,-,-,-,ワンルーム,28.53
東京都新宿区新宿１,新宿御苑前駅,4,新宿三丁目駅,7,新宿駅,16,,6,127000,,127000,-,-,-,ワンルーム,28.53
東京都新宿区新宿１,新宿御苑前駅,4,新宿三丁目駅,7,新宿駅,16,,6,127000,,127000,-,-,-,ワンルーム,28.53
